galaxy,n,wrms_M0,aicc_M0,bic_M0,wrms_M1,aicc_M1,bic_M1,wrms_M2,aicc_M2,bic_M2,wrms_M3,aicc_M3,bic_M3,winner,dBIC_second_minus_best,dBIC_M2_minus_M0,dBIC_M3_minus_M0,cv_wrms_M0,cv_wrms_M1,cv_wrms_M2,cv_wrms_M3
NGC5585_rotmod,24,5.3564403903844395,76.70999944169141,78.49467853095874,7.455952386100891,144.34376787201552,146.12844696128283,9.128822598336477,214.10061024385655,215.88528933312386,19.626700864584873,968.5222194683713,968.5222194683713,M0,67.6337684303241,137.39061080216513,890.0275409374126,5.655018375964547,7.958090669361404,9.163078842768957,19.71894482209321
NGC5907_rotmod,19,17.924627531797974,494.2690116132088,495.4078895715417,6.394105141688176,67.04150590285207,68.18038386118495,8.375263496286495,111.6225673065485,112.76144526488139,57.378371568074456,5016.094625014823,5016.094625014823,M1,44.58106140369644,-382.6464443066603,4520.686735443281,18.242967749844546,5.126600800783331,7.993020420503484,57.44426770798289
NGC5985_rotmod,33,11.601721209684495,185.86751207918363,188.4605272021166,10.096397098336977,141.83168824802073,144.4247033709537,10.78075382170893,161.0939732283504,163.68698835128336,22.2593358107303,668.0030381080788,668.0030381080788,M1,19.262284980329667,-24.773538850833233,479.5425109059622,11.038182841792239,10.010547261998004,11.324927460251928,21.79176570685957
NGC6015_rotmod,44,17.043530873586977,977.3983514486162,980.6740477896235,7.771642312745434,206.62556481426145,209.9012611552687,7.671471963238345,201.44335570555552,204.71905204656278,25.042415345339464,2100.8414994975838,2100.8414994975838,M2,5.182209108705933,-775.9549957430607,1120.1674517079603,17.280171275339544,7.707693033049743,7.477039903633951,25.033997150531025
NGC6195_rotmod,23,18.43396799206749,247.9015599854367,249.57254841729502,43.496041909068474,1359.186404014329,1360.8573924461873,44.12531728292188,1398.6646598795226,1400.335648311381,85.60893520987483,5247.415166472521,5247.415166472521,M0,1111.2848440288922,1150.7630998940858,4997.842618055226,15.786262065592322,44.74631298765577,45.20535468217563,86.77427142658443
NGC6503_rotmod,31,7.812040454962264,194.9884267070435,197.42782968744237,10.37299389522458,340.40645626759056,342.8458592479894,9.920029876092324,311.7044062672284,314.14380924762725,25.447927457015982,2022.121669525193,2022.121669525193,M0,116.71597956018488,116.71597956018488,1824.6938398377506,7.763274791757084,9.792278874432942,8.869481076210153,25.169917483302015
NGC6674_rotmod,15,21.960760913163977,550.0189179526476,550.435018354852,5.010351234099172,33.36959611524004,33.785696517444464,6.087960444813846,46.88518650967019,47.30128691187461,36.69096487075166,1521.3707942959686,1521.3707942959686,M1,13.515590394430149,-503.13373144297736,970.9357759411166,21.855472514037984,5.188428966598856,5.721699301514535,36.722170221026225
NGC6946_rotmod,58,9.81218185111457,324.30636038840913,328.20906459132016,26.52554221538403,2343.4162606500518,2347.318964852963,27.125155039360248,2450.3672339772934,2454.2699381802045,62.0147709398762,12785.824708705766,12785.824708705766,M0,2019.1099002616427,2126.0608735888845,12457.615644114447,9.853176168572864,26.605794156397213,27.208321223730202,62.177826247273366
NGC7331_rotmod,36,17.610555272737443,721.0663181077546,723.8697196210304,49.17917596465363,5593.637953750512,5596.441355263788,50.32327003579575,5856.718310320618,5859.521711833894,93.16959084626254,20060.479356705157,20060.479356705157,M0,4872.571635642757,5135.651992212864,19336.609637084126,17.574674003571282,49.09108790308137,50.269933308878905,93.15690193524293
NGC7793_rotmod,46,10.920325212489379,145.6260271620004,149.00424018753674,7.080413864719399,63.69906436031557,67.0772773858519,8.16233185713374,83.24573829168108,86.62395131721742,22.815067793031798,616.9626132748438,616.9626132748438,M1,19.54667393136552,-62.38028887031932,467.958373087307,11.239748034482357,7.257635639582986,8.245572129047636,22.76068521811609
NGC7814_rotmod,18,16.36889576556301,278.04153654541864,279.02228006121095,11.943598559220368,150.27164435101906,151.25238786681138,12.694324077370284,169.13388224919353,170.11462576498585,19.8966487889647,403.7084320456458,403.7084320456458,M1,18.86223789817447,-108.9076542962251,124.68615198443484,16.186832513664804,11.83187862305089,12.563392392047687,19.870158835613246
PGC51017_rotmod,6,2.657242138316007,12.328802046144204,7.9123209846003135,3.9863971632431197,17.742414313657214,13.325933252113323,7.190305232990363,39.69568326041975,35.27920219887586,27.03776486759788,448.17439239302394,448.17439239302394,M0,5.41361226751301,27.366881214275544,440.2620714084236,2.298802735170786,3.7080095632906165,7.011408927171098,26.8815401379563
UGC00128_rotmod,22,5.13841860694884,60.08675756783689,61.637263527185105,3.714823496633028,33.61565848873507,35.166164448083286,2.9433199705034365,22.82683197922384,24.37733793857205,17.79025630963982,664.7334837447745,664.7334837447745,M2,10.788826509511235,-37.25992558861306,603.0962202175893,5.087945354044998,3.5624516303764273,2.790676190093879,17.802084314582235
UGC00191_rotmod,9,5.772137814194465,36.207934617755306,34.60238377242774,4.104599916422084,21.27528469632891,19.66973385100135,3.539615871953368,17.35951833902568,15.75396749369812,10.63129838759026,102.47555156808787,102.47555156808787,M2,3.91576635730323,-18.848416278729623,67.87316779566012,7.665698588966248,4.223315676713703,3.9257764119502894,8.813858475385857
UGC00731_rotmod,12,2.618135061267088,14.017752711886834,13.6542326781295,2.991512948638391,16.671385959289967,16.307865925532635,1.3562460561042815,7.663750501161404,7.300230467404072,10.227115726419742,132.5143879567209,132.5143879567209,M2,6.354002210725428,-6.354002210725428,118.86015527859139,2.076730155225038,2.2970137708651395,1.0209425886145407,10.052948352966055
UGC01230_rotmod,11,18.361520233191314,35.939294594135234,35.23508513973198,14.459347437386,24.376205612492164,23.671996158088906,9.903814033776742,14.355687168813096,13.651477714409838,24.022133109541645,52.1003272192858,52.1003272192858,M2,10.020518443679068,-21.583607425322143,16.865242079553823,19.3247653608055,15.691330733914413,11.243798609472801,21.38491846632674
UGC01281_rotmod,25,4.009763900630222,24.452163462746398,26.344460567028253,3.4758756275805087,19.504032857802535,21.39632996208439,5.130697614016464,37.13773148830239,39.030028592584245,8.174267184552168,82.72933260528707,82.72933260528707,M1,4.948130604943863,12.685568025555991,56.38487203825882,3.836916425200527,3.491968070092672,5.117911906517132,8.165522268878995
UGC02259_rotmod,8,2.759993891021992,12.983732792779758,10.742615876139428,1.7734642890706862,9.118321689427535,6.877204772787206,1.8648923400630233,9.405823565235625,7.164706648595296,5.709000609392426,28.169305086382494,28.169305086382494,M1,0.2875018758080907,-3.577909227544132,17.426689210243065,2.173870003318791,2.4624769911369455,2.184334068886837,4.1832243093355626
UGC02455_rotmod,8,2.5782317072534284,10.413572476927262,8.172455560286933,35.38551903272494,762.4288354156135,760.1877184989733,36.45599937085474,808.8634042553807,806.6222873387404,59.27622271738035,2121.52552810076,2121.52552810076,M0,752.0152629386863,798.4498317784535,2113.353072540473,2.742079789167677,36.369382037930265,37.47722592994818,60.712232132208825
UGC02487_rotmod,17,32.261245465523864,1003.9898157263606,1004.7990995573301,8.32048514204223,71.31681596748,72.12609979844957,6.959635831296377,51.35510641352628,52.164390244495856,9.242096692993004,81.99774663691707,81.99774663691707,M2,19.961709553953717,-952.6347093128343,-922.801352920413,32.61259199281383,8.762329355383528,7.7156714280852015,9.18284689157056
UGC02885_rotmod,19,23.66873454172256,111.18970901324087,112.32858697157376,12.230477421939911,33.171069814030574,34.30994777236345,15.479753711403406,50.27832724348444,51.417205201817325,50.43679379687218,483.33533201655877,483.33533201655877,M1,17.107257429453874,-60.91138176975643,371.006745044985,18.936273044182663,10.793298900917367,14.776562473148493,50.480344212937
UGC02916_rotmod,43,13.718242682630654,431.7613794924666,434.9837797238537,44.92237148807508,4588.095879900418,4591.318280131805,45.3998751902212,4686.06098185305,4689.283382084437,68.50040846580626,10658.258332850128,10658.258332850128,M0,4156.334500407952,4254.299602360584,10223.274553126274,13.730665701384737,44.624313477676566,45.1090623536527,68.47871649820522
UGC02953_rotmod,115,40.04181124583743,10185.51313094504,10190.895852344624,26.995543004808894,4631.79931394404,4637.182035343623,29.173490405599626,5408.626945051619,5414.009666451203,46.338387379010676,13635.220297997734,13635.220297997734,M1,776.8276311075797,-4776.886185893421,3444.32444565311,40.03026268361181,27.04188620330776,29.133469567940637,46.322957873053674
UGC03205_rotmod,48,21.105228258493728,807.9422046085924,811.4179399637416,9.708764977138802,174.33702188105465,177.81275723620377,10.635001993095452,208.3350828308986,211.81081818604773,36.22982991352752,2368.2810115498405,2368.2810115498405,M1,33.99806094984396,-599.6071217776938,1556.863071586099,21.363813115373322,10.08427829744545,10.734351665840963,35.473776818870945
UGC03546_rotmod,30,16.662704202283553,342.51256242976973,344.87051274864956,23.048084086935777,651.2636488332466,653.6215991521265,24.99542539243459,765.1810441677943,767.5389944866741,56.33887753621534,3864.823156434128,3864.823156434128,M0,308.7510864034769,422.6684817380246,3519.9526436854785,15.97832540138883,22.115704433919337,24.06209998464147,56.17092520902146
UGC03580_rotmod,47,4.630229696172036,77.64064927167381,81.06821720236665,31.30245534761559,3357.4611351484587,3360.888703079151,33.38612452144062,3818.7335998075587,3822.161167738251,47.96238188488461,7872.318056172865,7872.318056172865,M0,3279.8204858767845,3741.0929505358845,7791.249838970499,4.63855501768065,31.430664559106646,33.491122853266106,48.0232646911996
UGC04278_rotmod,25,3.3750265880630317,17.855806276599395,19.74810338088125,2.981071796034375,14.929821019969976,16.822118124251833,6.69509752851141,56.92345929246935,58.815756396751205,10.666525807448684,132.94778679441123,132.94778679441123,M1,2.925985256629417,39.06765301586995,113.19968341352998,3.308253336355372,2.6680405686775885,6.784411891010585,10.673382061367857
UGC04305_rotmod,22,5.234359134541334,55.85964533003711,57.410151289385325,5.260560243125329,56.3737833300836,57.92428928943181,8.041149690358427,125.5290520956724,127.07955805502061,35.55733370156723,2363.9555456262133,2363.9555456262133,M0,0.5141380000464864,69.66940676563529,2306.545394336828,5.57286655626266,5.306534282622797,8.050083195263335,35.649100006989855
UGC04325_rotmod,8,7.143196515581807,50.20966332109176,47.96854640445143,5.479143793453558,32.175679062356856,29.93456214571653,3.996075353826393,20.110460996041738,17.869344079401408,8.03427697099533,55.4215053900233,55.4215053900233,M2,12.065218066315122,-30.099202325050022,7.452958985571868,9.536219881951398,7.079715007690842,4.514444118821212,6.448345714553875
UGC04483_rotmod,8,2.3946254107176133,11.497094095692887,9.255977179052557,1.8175823053828555,9.33653816608076,7.095421249440433,1.273197887497829,7.840918098425719,5.5998011817853905,7.05069148976752,44.18866709678234,44.18866709678234,M2,1.4956200676550422,-3.656175997267167,34.93268991772978,3.107287777810974,2.311825458989071,1.0511251453576846,7.005434453003863
UGC04499_rotmod,9,4.055159480158883,21.57129762566396,19.9657467803364,3.542103873713637,17.880412340195782,16.274861494868222,3.438838729443851,17.19779588721947,15.59224504189191,17.42080703091643,287.37267369655035,287.37267369655035,M2,0.6826164529763119,-4.373501738444489,267.40692691621393,5.153084540836799,3.498939500125528,3.284053800909626,17.32434233188922
UGC05005_rotmod,11,6.3775723292129864,10.074937385520172,9.370727931116914,5.176303829772854,8.513796254588367,7.80958680018511,6.497833015556147,10.249101612925772,9.544892158522513,25.864913793279637,75.24825611803699,75.24825611803699,M1,1.5611411309318042,0.17416422740559945,65.87752818692007,5.401408461640534,5.908003085016873,6.952473268702595,25.522382890324728
UGC05253_rotmod,73,29.450687744890338,3933.4134993618777,3937.822989672746,35.358620851833244,5667.9796255570745,5672.389115867943,37.009541920377345,6209.2219623466035,6213.6314526574715,53.05835421767207,12753.384483734108,12753.384483734108,M0,1734.5661261951964,2275.8084629847253,8815.561494061361,29.17875959814553,35.525122333432336,36.99286354860398,52.915631080037315
UGC05414_rotmod,6,2.5716336021967345,12.408866255964902,7.992385194421011,1.4617956433447303,9.424564335267757,5.008083273723866,3.243543636942146,15.013716883165257,10.597235821621368,16.464442207742266,180.7185714747234,180.7185714747234,M1,2.9843019206971455,2.6048506272003564,172.7261862803024,2.8917592959586917,1.9473025199093486,2.5132181599417907,16.703611039758155
UGC05716_rotmod,12,2.5523155021404933,13.690472922299131,13.326952888541797,2.5409219359542914,13.616026721063944,13.25250668730661,1.4716291331779237,8.11167526328052,7.748155229523187,7.558406709752382,73.29079859940039,73.29079859940039,M2,5.504351457783423,-5.57879765901861,59.96384571085859,2.403434159276093,2.63270868656304,1.3234020778417444,7.480662603857762
UGC05721_rotmod,23,8.990871021227562,86.65927829790888,88.33026672976719,7.623901683725946,63.60363016811389,65.27461859997219,5.311784563247524,33.24211360636736,34.91310203822566,10.082284254071315,103.1910503591919,103.1910503591919,M2,30.361516561746527,-53.41716469154153,14.860783629424716,8.986576466826715,7.805107666137916,5.376718510236739,10.041108038544433
UGC05750_rotmod,11,7.361566250492034,19.5685402586956,18.864330804292344,5.386944583465742,13.033444684432732,12.329235230029473,5.3226712240817475,12.85474924073852,12.150539786335262,19.465345998674888,98.36324404653061,98.36324404653061,M2,0.17869544369421142,-6.713791017957082,79.49891324223827,8.346630440942027,6.097415115700679,5.289805733234171,20.759483955142507
UGC05764_rotmod,10,5.126361172521011,34.91381779332015,33.80470226502253,4.468026303985964,27.895684662186238,26.786569133888612,3.4258811962413747,18.755021237352643,17.64590570905502,6.630336801610319,48.84596233643129,48.84596233643129,M2,9.14066342483359,-16.158796555967506,15.041260071408765,6.5022926405346055,4.79374779015234,3.2577524858922695,6.5728461207314535
UGC05829_rotmod,11,1.3806968783665954,6.319008364809788,5.614798910406529,1.5014158150310348,6.468486616955365,5.764277162552107,1.4334298719032361,6.382763875951421,5.678554421548163,12.30075527388635,65.00626409522381,65.00626409522381,M0,0.06375551114163347,0.06375551114163347,59.391465184817285,1.2637999305860055,1.311598261279855,1.0352082777353722,12.209713298149177
UGC05918_rotmod,8,1.8912864374654514,8.252761436352847,6.011644519712517,1.8740589976171251,8.219162119042378,5.97804520240205,1.376602236834015,7.381571246667269,5.140454330026941,7.799691077204026,31.510818923950875,31.510818923950875,M2,0.8375908723751087,-0.871190189685576,25.49917440423836,1.7707487873913563,2.6697385557813638,1.2486442517917375,7.6555925857553335
UGC05986_rotmod,15,10.532064612161061,151.93773109013765,152.35383149234207,6.329982381819414,58.07760308704953,58.49370348925395,6.290802624254524,57.42258330984977,57.83868371205419,7.675619199923007,78.0428536476658,78.0428536476658,M2,0.6550197771997617,-94.51514778028788,-74.31097784467627,10.957388033457798,6.449454177272434,6.009205883092979,7.343314374537718
UGC06399_rotmod,9,4.90931120289102,15.602112321237964,13.996561475910404,3.1937308080275284,10.063705915457911,8.45815507013035,3.070344922907797,9.755778656411135,8.150227811083573,9.16255597670336,33.44713611203011,33.44713611203011,M2,0.3079272590467763,-5.846333664826831,19.450574636119704,5.52646389773622,3.4561660052982432,3.3409968918040684,9.110243198151862
UGC06446_rotmod,17,3.281373164329425,14.016127417685432,14.825411248655007,3.2747488653427195,13.979185193678125,14.7884690246477,2.217228401504787,9.038882105099342,9.848165936068916,4.198751294142931,14.996032890224887,14.996032890224887,M2,4.9403030885787835,-4.97724531258609,0.17062164156988047,3.289812643062787,3.39765019890811,2.6363383318406823,4.1043611412220224
UGC06614_rotmod,13,8.566628641716672,13.604159162598608,13.534057877521683,24.95844563206633,76.53611544072271,76.46601415564578,31.401139528827727,118.11852699838364,118.04842571330671,67.41220082772509,520.4169088441581,520.4169088441581,M0,62.9319562781241,104.51436783578504,506.88285096663645,8.491942559245526,27.20106808696709,32.814250507966285,68.22192590040454
UGC06628_rotmod,7,2.498907272760821,7.639127203335412,4.530947501446038,8.083830287160318,13.68838702235573,10.580207320466357,11.143390306500729,19.709302174072175,16.6011224721828,45.21963292061348,209.2864377782666,209.2864377782666,M0,6.049259819020319,12.070174970736764,204.75549027682055,3.4765577049555363,7.123450282793921,10.336073851772603,44.50106064031261
UGC06667_rotmod,9,4.660048380882571,23.385873765661387,21.780322920333827,4.067586802947593,19.246139671579428,17.640588826251864,3.4019957403961247,15.265805974048037,13.660255128720475,12.291463170675065,120.95472523244634,120.95472523244634,M2,3.980333697531389,-8.120067791613351,99.1744023121125,6.402674807932347,4.760828629537896,4.458086722415155,12.441445931287396
UGC06786_rotmod,45,10.719468530063246,292.1195007729587,295.4471114667851,10.984970203054845,306.554311223673,309.88192191749937,10.79018743511236,295.92984538570084,299.25745607952723,18.15859881454864,825.9617410488969,825.9617410488969,M0,3.810344612742142,3.810344612742142,530.5146295821119,11.407678497538246,11.030715101656533,10.578808411875947,18.024179060515287
UGC06787_rotmod,71,19.01294459336111,1625.13271569614,1629.4816048619873,21.068846729204378,1994.6392196601569,1998.9881088260042,22.609108103373817,2296.307221176221,2300.6561103420686,29.626424033881293,3935.781642369164,3935.781642369164,M0,369.50650396401693,671.1745054800813,2306.3000375071765,19.019354900739415,21.19981334452815,22.451073174926258,29.634103868494968
UGC06818_rotmod,8,4.320145241584243,12.30390855553227,10.062791638891941,7.49378618539813,24.16419457694931,21.923077660308984,11.419416239139785,47.650643999862886,45.40952708322256,25.1731074493425,200.45485789211392,200.45485789211392,M0,11.860286021417043,35.34673544433062,190.39206625322197,4.876334166843789,7.1221729022011235,11.098783989051574,23.99268064375933
UGC06917_rotmod,11,4.058468237113339,16.774401884775084,16.070192430371826,4.280447593108342,18.04144497867918,17.337235524275926,4.146948635919794,17.27135673121345,16.56714727681019,15.433593032818003,163.04342773483037,163.04342773483037,M0,0.4969548464383635,0.4969548464383635,146.97323530445854,4.54560797339572,4.480021644919748,4.077035808066727,15.114838926355088
UGC06923_rotmod,6,4.046734117601807,11.804164005707271,7.387682944163381,5.411737246810562,14.803357536001709,10.38687647445782,6.416423718949931,17.563920587715703,13.147439526171812,21.184232447433843,104.2498302658233,104.2498302658233,M0,2.9991935302944386,5.759756582008431,96.86214732165992,5.866423782612077,5.904693072444213,5.6703928612802,21.560691204049544
UGC06930_rotmod,10,5.443536244288365,13.526848664699854,12.417733136402234,4.187382377725749,10.337207374587582,9.22809184628996,3.446589683911908,8.846204267257445,7.737088738959823,24.313435801125145,155.8561561409022,155.8561561409022,M2,1.4910031073301369,-4.680644397442411,143.43842300449995,5.6365936821039675,4.7281322879651295,3.574954049576237,24.24779064768904
UGC06973_rotmod,9,7.04621060221221,23.359697443624764,21.754146598297204,100.2676473338552,3521.2204192129175,3519.61486836759,100.65166824514186,3548.198277971021,3546.5927271256937,117.36355556354592,4816.121435699614,4816.121435699614,M0,3497.860721769293,3524.8385805273965,4794.3672891013175,8.053266125421706,89.87167956403324,90.37991813240035,110.75633283457049
UGC06983_rotmod,17,5.104337633242508,21.385623893241966,22.19490772421154,5.347691036054713,22.99921009779188,23.808493928761457,4.20205587702662,16.05868463140472,16.867968462374293,9.187342839089302,53.54685923057927,53.54685923057927,M2,5.326939261837246,-5.326939261837246,31.351951506367733,4.958375796472802,5.274697787128302,3.812665832388331,8.953587435940673
UGC07089_rotmod,12,2.352728524939363,8.230140909075192,7.866620875317858,1.7600732649087347,6.954536726029204,6.591016692271872,4.8878038787212095,17.836025977417425,17.472505943660092,28.247134511642766,417.565690736038,417.565690736038,M1,1.2756041830459868,9.605885068342234,409.69906986072016,2.152071416157874,1.5434543776186893,4.9301941168193215,28.69646973900361
UGC07125_rotmod,13,3.3686143606168732,20.52244439802438,20.452343112947453,3.0666194624819703,17.898289902875717,17.82818861779879,2.7669812041344635,15.538032202257064,15.467930917180137,38.96698346157824,2050.3076729279105,2050.3076729279105,M2,2.3602577006186536,-4.984412195767316,2029.8553298149632,3.5917533667365893,2.9561180128438806,2.419169325314953,39.087343919441786
UGC07151_rotmod,11,5.5597988370878575,41.71110359302195,41.00689413861869,3.2847015855642816,18.139079465717636,17.43487001131438,3.0565872619038195,16.44453216433057,15.740322709927312,16.266488481138364,309.9639767324324,309.9639767324324,M2,1.6945473013870682,-25.26657142869138,268.9570825938137,6.761566877266072,3.8694773185593085,3.2723700638369664,16.1303642313881
UGC07261_rotmod,7,2.4457581096870933,8.307049941867838,5.198870239978464,2.3644119386941447,8.221550609661621,5.113370907772247,2.8139910283532266,8.730256918976611,5.622077217087239,13.707383179732735,41.055777805071216,41.055777805071216,M1,0.08549933220621675,0.42320697710877475,35.856907565092754,3.4780146666580825,3.520896006018809,3.253432110290487,14.042375351354341
UGC07323_rotmod,10,2.010771018256381,8.413909860711078,7.304794332413456,2.1776776944933527,8.88068205871873,7.771566530421108,4.376177862838391,18.501266122245166,17.39215059394754,23.7770316564491,377.47947465215276,377.47947465215276,M0,0.4667721980076518,10.087356261534085,370.1746803197393,2.480819934446395,2.051237916402937,4.219309595855034,23.61505635026738
UGC07399_rotmod,10,4.805336415526281,25.89425935781617,24.785143829518546,4.449514386221084,23.016362309432495,21.907246781134873,3.1562525428904418,14.420242166351818,13.311126638054196,17.780240677502224,276.2792513488316,276.2792513488316,M2,8.596120143080677,-11.47401719146435,251.49410751931308,6.531887100339486,5.593470786698074,3.4054885440911917,17.8740472402885
UGC07524_rotmod,31,3.6166882217462994,39.384176409712715,41.823579390111576,3.665545545376174,40.33497596151467,42.77437894191353,3.1786520657180883,31.429622160146,33.86902514054486,15.202503815526448,617.6250775735938,617.6250775735938,M2,7.954554249566712,-7.954554249566712,575.8014981834822,3.3435402808339347,3.384949462986879,3.1495773674501697,15.044664319936667
UGC07559_rotmod,7,1.7708778999641261,9.104118678034821,5.995938976145447,1.499313303004668,8.50826545485602,5.400085752966646,2.463219423810306,11.070982134291965,7.962802432402592,14.757057708372198,146.1142410506754,146.1142410506754,M1,0.5958532231788007,1.966863456257145,140.11830207452994,1.5486773535791276,1.6222544578480371,2.1770404710104727,14.660046310196995
UGC07577_rotmod,9,0.4193792971239325,6.157520818567751,4.55196997324019,1.7636241360953349,8.78571095749407,7.180160112166508,4.086685909071972,20.957758110307267,19.352207264979704,16.746987163476845,251.18711615031734,251.18711615031734,M0,2.6281901389263176,14.800237291739514,246.63514617707716,0.44430423900002564,1.7034738659359028,4.186599504849694,16.888539863007377
UGC07603_rotmod,12,4.630289113120326,33.91943636144082,33.55591632768349,3.8051248105734827,24.638633098722515,24.275113064965183,3.6564542780715685,23.1595438501705,22.796023816413168,5.506226507879778,40.424707141437246,40.424707141437246,M2,1.4790892485520146,-10.759892511270323,6.868790813753755,3.878622445005269,3.6678332252354027,3.32597898222336,4.81663538580586
UGC07608_rotmod,8,3.597010276625361,8.712709629328463,6.4715927126881345,3.3006193778825303,8.347281068306426,6.106164151666098,4.042632458138204,9.32123347505123,7.0801165584109,5.06168283861498,4.579600663816444,4.579600663816444,M3,1.5265634878496543,0.6085238457227655,-1.8919920488716908,4.385445194156185,3.409689186136709,2.8780688473260367,4.612102758641911
UGC07690_rotmod,7,4.226588802382384,13.731680510493007,10.623500808603632,2.697662954584452,9.742324703019538,6.634145001130163,2.414669151277149,9.197145244206617,6.0889655423172435,15.06645134412539,85.53925165854427,85.53925165854427,M2,0.5451794588129193,-4.5345352662863885,74.91575084994064,3.6525051163026503,3.0536258197119834,2.2147077332991483,14.854344704153423
UGC07866_rotmod,7,1.417874949606719,7.849542442698464,4.741362740809091,0.7963315651601687,7.26797672981383,4.159797027924456,0.6914726818411238,7.2020501957831256,4.093870493893752,12.525959249792121,66.30269943628815,66.30269943628815,M2,0.06592653403070425,-0.6474922469153395,61.561336695479056,1.2283398371917695,0.8001474357408739,0.7492098465175572,12.740588922906166
UGC08286_rotmod,17,6.700570107754601,88.27351426640438,89.08279809737395,4.927184832112519,49.962226385540525,50.7715102165101,3.596547708123405,28.889669601043902,29.698953432013475,3.757735307448746,26.234944750215757,26.234944750215757,M3,3.4640086817977185,-59.38384466536048,-62.84785334715819,6.349136135253318,5.050924328744714,3.4474677947945063,3.5244233446699633
UGC08490_rotmod,30,5.42149138084722,69.20432897658073,71.5622792954606,3.601771420753086,33.02698430685814,35.384934625738005,1.5971268089410144,10.064586872536426,12.422537191416293,1.80416846248974,7.171709610775316,7.171709610775316,M3,5.250827580640976,-59.1397421040443,-64.39056968468529,5.626172778305518,3.552051434690381,1.5228783518493016,1.7655134729778446
UGC08550_rotmod,11,3.4666260855959425,20.188051176741862,19.483841722338603,2.0521670094391182,10.647253753437026,9.943044299033767,1.5594480831977182,8.47229572956438,7.768086275161121,4.518737197415034,24.956538272480564,24.956538272480564,M2,2.1749580238726463,-11.715755447177482,5.472696550141961,3.5197627136799747,1.49185093965155,1.8127960787894217,4.2519647703206305
UGC08699_rotmod,41,22.08627227231668,931.0170972167009,934.1284518764254,14.83998658359947,422.68715164974344,425.7985063094678,16.049315745868117,493.65269913455455,496.76405379427894,30.294141477293152,1743.4609763487622,1743.4609763487622,M1,70.96554748481111,-437.36439808214647,809.3325244723368,22.69969810151228,14.688825051367207,15.838444980342976,30.287358779994257
UGC08837_rotmod,8,2.022404918308092,9.896970857521465,7.655853940881136,2.7792960415416226,13.004278899371133,10.763161982730804,5.430327997548131,31.612035617400963,29.370918700760637,21.61546362113031,399.470669538203,399.470669538203,M0,3.1073080418496675,21.7150647598795,391.8148155973219,1.9182061489222229,2.464464314506435,4.945206885759079,22.023196528034514
UGC09037_rotmod,22,8.351201816776626,54.29904034482535,55.849546304173565,33.31913617148238,795.2400650832782,796.7905710426264,34.26492195055455,840.7609871087645,842.3114930681128,75.44855839078903,4053.9267470839127,4053.9267470839127,M0,740.9410247384528,786.4619467639392,3998.077200779739,8.647444316856332,31.831342422155025,32.850048606901034,75.05700499475022
UGC09133_rotmod,68,49.83648456863061,10017.020217719968,10021.274617745707,29.42985600156064,3495.8977786508426,3500.1521786765793,28.979665951014898,3389.889000154235,3394.1434001799716,63.13796695732185,16071.021158849953,16071.021158849953,M2,106.00877849660765,-6627.131217565735,6049.746541104247,49.96526028020338,29.034986419432386,28.484993987878774,62.99963235847749
UGC10310_rotmod,7,4.933405895160422,13.654121142527817,10.545941440638444,3.2729253446598,9.928661679686266,6.820481977796893,2.4908155917122117,8.69621210233782,5.588032400448446,15.430787589031885,65.09883138795885,65.09883138795885,M2,1.2324495773484472,-4.957909040189998,54.55288994732041,6.648145756437595,3.9441409044946405,2.757632869638216,14.391551099480754
UGC11455_rotmod,36,39.23466591626008,1254.5944891824693,1257.3978906957452,40.232591174748855,1319.0020025729946,1321.8054040862705,42.05905677061143,1441.0744213015062,1443.8778228147821,80.75592110529081,5296.6227841023,5296.6227841023,M0,64.40751339052531,186.4799321190369,4039.2248934065547,40.09233514377788,40.222457227677566,42.118680592176496,81.1326272777192
UGC11557_rotmod,12,8.293431622398575,19.198391787803434,18.8348717540461,19.85225481796151,84.77948230134068,84.41596226758335,21.437665790445287,97.9753841197554,97.61186408599808,56.9628210422174,654.0879475677752,654.0879475677752,M0,65.58109051353725,78.77699233195197,635.2530758137292,9.320376667090752,19.921279108411113,21.513493400696085,56.71854220817636
UGC11820_rotmod,10,3.7816627449007245,17.42760663192274,16.318491103625117,2.200249483384522,9.679423718333238,8.570308190035616,2.2737367301115743,9.948714241325394,8.839598713027772,13.524480016193642,149.8151056579319,149.8151056579319,M1,0.26929052299215606,-7.478892390597345,133.49661455430677,4.707982219402109,2.14996043900133,2.3072630658252846,13.347527156180504
UGC11914_rotmod,65,15.72002242087715,516.1613788649868,520.3166050176811,18.15868607197991,687.326432986144,691.4816591388385,18.407826862578496,706.2004671116001,710.3556932642946,34.81075444302595,2510.5173212034397,2510.5173212034397,M0,171.16505412115737,190.03908824661346,1990.2007161857587,15.95035339647691,17.76016527640899,18.010727517114525,34.88235582167409
UGC12506_rotmod,31,16.48112123831375,52.66439538926503,55.10379836966389,6.426862835336726,11.763472411075758,14.202875391474622,8.108832141153828,16.105074927513453,18.544477907912317,23.133074041783146,95.03047258075054,95.03047258075054,M1,4.341602516437694,-36.559320461751575,39.92667421108665,16.051026669127037,6.010271231620086,8.23114400825733,22.747715981546474
