galaxy,n,wrms_M0,aicc_M0,bic_M0,wrms_M1,aicc_M1,bic_M1,wrms_M2,aicc_M2,bic_M2,wrms_M3,aicc_M3,bic_M3,winner,dBIC_second_minus_best,dBIC_M2_minus_M0,dBIC_M3_minus_M0,cv_wrms_M0,cv_wrms_M1,cv_wrms_M2,cv_wrms_M3
NGC7331_rotmod,36,17.610555272737443,721.0663181077546,723.8697196210304,49.17917596465363,5593.637953750512,5596.441355263788,50.33190303666082,5907.596140116253,5910.399541629529,93.16959084626254,20060.479356705157,20060.479356705157,M0,4872.571635642757,5186.529822008499,19336.609637084126,17.574674003571282,49.09108790308137,50.33206655545435,93.15690193524293
NGC7793_rotmod,46,10.920325212489379,145.6260271620004,149.00424018753674,7.080413864719399,63.69906436031557,67.0772773858519,8.609503762765193,102.67832355159112,106.05653657712746,22.815067793031798,616.9626132748438,616.9626132748438,M1,38.97925919127556,-42.94770361040928,467.958373087307,11.239748034482357,7.257635639582986,8.853280165155422,22.76068521811609
NGC7814_rotmod,18,16.36889576556301,278.04153654541864,279.02228006121095,11.943598559220368,150.27164435101906,151.25238786681138,12.694324077370284,178.9352114649501,179.9159549807424,19.8966487889647,403.7084320456458,403.7084320456458,M1,28.663567113931038,-99.10632508046854,124.68615198443484,16.186832513664804,11.83187862305089,12.563392392047687,19.870158835613246
PGC51017_rotmod,6,2.657242138316007,12.328802046144204,7.9123209846003135,3.9863971632431197,17.742414313657214,13.325933252113323,8.428145720852934,88.04522296799345,83.62874190644956,27.03776486759788,448.17439239302394,448.17439239302394,M0,5.41361226751301,75.71642092184925,440.2620714084236,2.298802735170786,3.7080095632906165,9.289679400574752,26.8815401379563
UGC00128_rotmod,22,5.13841860694884,60.08675756783689,61.637263527185105,3.714823496633028,33.61565848873507,35.166164448083286,2.9433199705034365,23.551762818691873,25.102268778040084,17.79025630963982,664.7334837447745,664.7334837447745,M2,10.063895670043202,-36.53499474914502,603.0962202175893,5.087945354044998,3.5624516303764273,2.790676190093879,17.802084314582235
UGC00191_rotmod,9,5.772137814194465,36.207934617755306,34.60238377242774,4.104599916422084,21.27528469632891,19.66973385100135,3.539615871953368,18.357825166543165,16.7522743212156,10.63129838759026,102.47555156808787,102.47555156808787,M2,2.9174595297857486,-17.85010945121214,67.87316779566012,7.665698588966248,4.223315676713703,3.3794527369842506,8.813858475385857
UGC00731_rotmod,12,2.618135061267088,14.017752711886834,13.6542326781295,2.991512948638391,16.671385959289967,16.307865925532635,1.3562460561042815,7.816668454114256,7.453148420356925,10.227115726419742,132.5143879567209,132.5143879567209,M2,6.201084257772575,-6.201084257772575,118.86015527859139,2.076730155225038,2.2970137708651395,1.0209425886145407,10.052948352966055
UGC01230_rotmod,11,18.361520233191314,35.939294594135234,35.23508513973198,14.459347437386,24.376205612492164,23.671996158088906,9.903814033776742,14.454742789440031,13.750533335036772,24.022133109541645,52.1003272192858,52.1003272192858,M2,9.921462823052133,-21.484551804695208,16.865242079553823,19.3247653608055,15.691330733914413,10.146042474621076,21.38491846632674
UGC01281_rotmod,25,4.009763900630222,24.452163462746398,26.344460567028253,3.4758756275805087,19.504032857802535,21.39632996208439,5.707041610845094,54.48244967393471,56.37474677821656,8.174267184552168,82.72933260528707,82.72933260528707,M1,4.948130604943863,30.030286211188308,56.38487203825882,3.836916425200527,3.491968070092672,5.702615247741723,8.165522268878995
UGC02259_rotmod,8,2.759993891021992,12.983732792779758,10.742615876139428,1.7734642890706862,9.118321689427535,6.877204772787206,1.8648923400630233,12.415652049455446,10.174535132815116,5.709000609392426,28.169305086382494,28.169305086382494,M1,3.2973303600279102,-0.5680807433243125,17.426689210243065,2.173870003318791,2.4624769911369455,2.137658762368101,4.1832243093355626
UGC02455_rotmod,8,2.5782317072534284,10.413572476927262,8.172455560286933,35.38551903272494,762.4288354156135,760.1877184989733,36.874158396996144,863.8749659550825,861.6338490384422,59.27622271738035,2121.52552810076,2121.52552810076,M0,752.0152629386863,853.4613934781553,2113.353072540473,2.742079789167677,36.369382037930265,37.90896150132276,60.712232132208825
UGC02487_rotmod,17,32.261245465523864,1003.9898157263606,1004.7990995573301,8.32048514204223,71.31681596748,72.12609979844957,6.959635831296377,52.2463450303736,53.05562886134317,9.242096692993004,81.99774663691707,81.99774663691707,M2,19.0704709371064,-951.743470695987,-922.801352920413,32.61259199281383,8.762329355383528,7.280964397422165,9.18284689157056
UGC02885_rotmod,19,23.66873454172256,111.18970901324087,112.32858697157376,12.230477421939911,33.171069814030574,34.30994777236345,15.479753711403406,72.28842759425046,73.42730555258335,50.43679379687218,483.33533201655877,483.33533201655877,M1,39.1173577802199,-38.90128141899041,371.006745044985,18.936273044182663,10.793298900917367,16.612814484011476,50.480344212937
UGC02916_rotmod,43,13.718242682630654,431.7613794924666,434.9837797238537,44.92237148807508,4588.095879900418,4591.318280131805,45.3998751902212,4742.500941046462,4745.723341277849,68.50040846580626,10658.258332850128,10658.258332850128,M0,4156.334500407952,4310.739561553995,10223.274553126274,13.730665701384737,44.624313477676566,45.1090623536527,68.47871649820522
UGC02953_rotmod,115,40.04181124583743,10185.51313094504,10190.895852344624,26.995543004808894,4631.79931394404,4637.182035343623,29.173490405599626,5429.806072058442,5435.188793458025,46.338387379010676,13635.220297997734,13635.220297997734,M1,798.0067581144021,-4755.707058886598,3444.32444565311,40.03026268361181,27.04188620330776,29.133469567940637,46.322957873053674
UGC03205_rotmod,48,21.105228258493728,807.9422046085924,811.4179399637416,9.708764977138802,174.33702188105465,177.81275723620377,10.635001993095452,231.58833774275675,235.06407309790586,36.22982991352752,2368.2810115498405,2368.2810115498405,M1,57.251315861702096,-576.3538668658357,1556.863071586099,21.363813115373322,10.08427829744545,10.734351665840963,35.473776818870945
UGC03546_rotmod,30,16.662704202283553,342.51256242976973,344.87051274864956,23.048084086935777,651.2636488332466,653.6215991521265,25.005088049534507,795.3758961838836,797.7338465027634,56.33887753621534,3864.823156434128,3864.823156434128,M0,308.7510864034769,452.86333375411385,3519.9526436854785,15.97832540138883,22.115704433919337,24.137907311450054,56.17092520902146
UGC03580_rotmod,47,4.630229696172036,77.64064927167381,81.06821720236665,31.30245534761559,3357.4611351484587,3360.888703079151,33.38612452144062,3848.3401715600367,3851.767739490729,47.96238188488461,7872.318056172865,7872.318056172865,M0,3279.8204858767845,3770.6995222883625,7791.249838970499,4.63855501768065,31.430664559106646,33.491122853266106,48.0232646911996
UGC04278_rotmod,25,3.3750265880630317,17.855806276599395,19.74810338088125,2.981071796034375,14.929821019969976,16.822118124251833,7.244724216417401,76.32158252106649,78.21387962534834,10.666525807448684,132.94778679441123,132.94778679441123,M1,2.925985256629417,58.465776244467094,113.19968341352998,3.308253336355372,2.6680405686775885,7.325774087438747,10.673382061367857
UGC04305_rotmod,22,5.234359134541334,55.85964533003711,57.410151289385325,5.260560243125329,56.3737833300836,57.92428928943181,8.041149690358427,181.9690112890842,183.5195172484324,35.55733370156723,2363.9555456262133,2363.9555456262133,M0,0.5141380000464864,126.10936595904708,2306.545394336828,5.57286655626266,5.306534282622797,8.050083195263335,35.649100006989855
UGC04325_rotmod,8,7.143196515581807,50.20966332109176,47.96854640445143,5.479143793453558,32.175679062356856,29.93456214571653,3.996075353826393,24.629625750869216,22.38850883422889,8.03427697099533,55.4215053900233,55.4215053900233,M2,7.54605331148764,-25.58003757022254,7.452958985571868,9.536219881951398,7.079715007690842,4.108535924650676,6.448345714553875
UGC04483_rotmod,8,2.3946254107176133,11.497094095692887,9.255977179052557,1.8175823053828555,9.33653816608076,7.095421249440433,1.6012785833703669,14.140155836854126,11.899038920213798,7.05069148976752,44.18866709678234,44.18866709678234,M1,2.1605559296121246,2.6430617411612403,34.93268991772978,3.107287777810974,2.311825458989071,1.9195715697239268,7.005434453003863
UGC04499_rotmod,9,4.055159480158883,21.57129762566396,19.9657467803364,3.542103873713637,17.880412340195782,16.274861494868222,4.069280765491643,25.542058735795656,23.936507890468096,17.42080703091643,287.37267369655035,287.37267369655035,M1,3.690885285468177,3.970761110131697,267.40692691621393,5.153084540836799,3.498939500125528,3.1010537487632996,17.32434233188922
UGC05005_rotmod,11,6.3775723292129864,10.074937385520172,9.370727931116914,5.176303829772854,8.513796254588367,7.80958680018511,10.428664614770588,26.550280309553614,25.846070855150355,25.864913793279637,75.24825611803699,75.24825611803699,M1,1.5611411309318042,16.47534292403344,65.87752818692007,5.401408461640534,5.908003085016873,12.022024951639262,25.522382890324728
UGC05253_rotmod,73,29.450687744890338,3933.4134993618777,3937.822989672746,35.358620851833244,5667.9796255570745,5672.389115867943,37.009541920377345,6236.568952206381,6240.978442517249,53.05835421767207,12753.384483734108,12753.384483734108,M0,1734.5661261951964,2303.155452844503,8815.561494061361,29.17875959814553,35.525122333432336,36.97898586450354,52.915631080037315
UGC05414_rotmod,6,2.5716336021967345,12.408866255964902,7.992385194421011,1.4617956433447303,9.424564335267757,5.008083273723866,4.23683533832934,25.38405310775383,20.967572046209938,16.464442207742266,180.7185714747234,180.7185714747234,M1,2.9843019206971455,12.975186851788926,172.7261862803024,2.8917592959586917,1.9473025199093486,4.2506997178656345,16.703611039758155
UGC05716_rotmod,12,2.5523155021404933,13.690472922299131,13.326952888541797,2.5409219359542914,13.616026721063944,13.25250668730661,1.4716291331779237,10.222057613811733,9.8585375800544,7.558406709752382,73.29079859940039,73.29079859940039,M2,3.393969107252211,-3.4684153084873977,59.96384571085859,2.403434159276093,2.63270868656304,2.0822232921512347,7.480662603857762
UGC05721_rotmod,23,8.990871021227562,86.65927829790888,88.33026672976719,7.623901683725946,63.60363016811389,65.27461859997219,5.346367627987607,37.361268567610196,39.032256999468494,10.082284254071315,103.1910503591919,103.1910503591919,M2,26.242361600503692,-49.298009730298695,14.860783629424716,8.986576466826715,7.805107666137916,5.388886226813662,10.041108038544433
UGC05750_rotmod,11,7.361566250492034,19.5685402586956,18.864330804292344,5.386944583465742,13.033444684432732,12.329235230029473,7.6811312903460625,26.233350530471245,25.529141076067987,19.465345998674888,98.36324404653061,98.36324404653061,M1,6.53509557426287,6.664810271775643,79.49891324223827,8.346630440942027,6.097415115700679,8.281592278140852,20.759483955142507
UGC05764_rotmod,10,5.126361172521011,34.91381779332015,33.80470226502253,4.468026303985964,27.895684662186238,26.786569133888612,3.4258811962413747,19.957069341855718,18.847953813558092,6.630336801610319,48.84596233643129,48.84596233643129,M2,7.93861532033052,-14.956748451464435,15.041260071408765,6.5022926405346055,4.79374779015234,3.848267154251404,6.5728461207314535
UGC05829_rotmod,11,1.3806968783665954,6.319008364809788,5.614798910406529,1.5014158150310348,6.468486616955365,5.764277162552107,3.634015092959726,14.467559406863241,13.763349952459983,12.30075527388635,65.00626409522381,65.00626409522381,M0,0.14947825214557753,8.148551042053453,59.391465184817285,1.2637999305860055,1.311598261279855,3.7392663999326103,12.209713298149177
UGC05918_rotmod,8,1.8912864374654514,8.252761436352847,6.011644519712517,1.8740589976171251,8.219162119042378,5.97804520240205,1.966338536682624,8.61417370628604,6.373056789645711,7.799691077204026,31.510818923950875,31.510818923950875,M1,0.03359931731046739,0.36141226993319364,25.49917440423836,1.7707487873913563,2.6697385557813638,1.5157191404250565,7.6555925857553335
UGC05986_rotmod,15,10.532064612161061,151.93773109013765,152.35383149234207,6.329982381819414,58.07760308704953,58.49370348925395,6.393441413340204,63.389634814418905,63.805735216623326,7.675619199923007,78.0428536476658,78.0428536476658,M1,5.312031727369373,-88.54809627571873,-74.31097784467627,10.957388033457798,6.449454177272434,6.13821409344131,7.343314374537718
UGC06399_rotmod,9,4.90931120289102,15.602112321237964,13.996561475910404,3.1937308080275284,10.063705915457911,8.45815507013035,4.280630441365349,14.026719081244329,12.421168235916767,9.16255597670336,33.44713611203011,33.44713611203011,M1,3.9630131657864176,-1.5753932399936375,19.450574636119704,5.52646389773622,3.4561660052982432,3.532965979841097,9.110243198151862
UGC06446_rotmod,17,3.281373164329425,14.016127417685432,14.825411248655007,3.2747488653427195,13.979185193678125,14.7884690246477,2.2587475444877883,9.2098727094633,10.019156540432874,4.198751294142931,14.996032890224887,14.996032890224887,M2,4.769312484214826,-4.8062547082221325,0.17062164156988047,3.289812643062787,3.39765019890811,2.4853570634192756,4.1043611412220224
UGC06614_rotmod,13,8.566628641716672,13.604159162598608,13.534057877521683,24.95844563206633,76.53611544072271,76.46601415564578,32.963869294022984,146.92258532248786,146.85248403741096,67.41220082772509,520.4169088441581,520.4169088441581,M0,62.9319562781241,133.31842615988927,506.88285096663645,8.491942559245526,27.20106808696709,34.520968868696826,68.22192590040454
UGC06628_rotmod,7,2.498907272760821,7.639127203335412,4.530947501446038,8.083830287160318,13.68838702235573,10.580207320466357,15.874299680991351,38.25243641327408,35.14425671138471,45.21963292061348,209.2864377782666,209.2864377782666,M0,6.049259819020319,30.613309209938677,204.75549027682055,3.4765577049555363,7.123450282793921,16.123245436171537,44.50106064031261
UGC06667_rotmod,9,4.660048380882571,23.385873765661387,21.780322920333827,4.067586802947593,19.246139671579428,17.640588826251864,3.4019957403961247,17.12614385523937,15.52059300991181,12.291463170675065,120.95472523244634,120.95472523244634,M2,2.1199958163400545,-6.259729910422017,99.1744023121125,6.402674807932347,4.760828629537896,4.876453976990303,12.441445931287396
UGC06786_rotmod,45,10.719468530063246,292.1195007729587,295.4471114667851,10.984970203054845,306.554311223673,309.88192191749937,10.79018743511236,305.55428907458776,308.88189976841414,18.15859881454864,825.9617410488969,825.9617410488969,M0,13.434788301629055,13.434788301629055,530.5146295821119,11.407678497538246,11.030715101656533,10.749768274339226,18.024179060515287
UGC06787_rotmod,71,19.01294459336111,1625.13271569614,1629.4816048619873,21.068846729204378,1994.6392196601569,1998.9881088260042,22.609108103373817,2305.931664865108,2310.2805540309555,29.626424033881293,3935.781642369164,3935.781642369164,M0,369.50650396401693,680.7989491689682,2306.3000375071765,19.019354900739415,21.19981334452815,22.451073174926258,29.634103868494968
UGC06818_rotmod,8,4.320145241584243,12.30390855553227,10.062791638891941,7.49378618539813,24.16419457694931,21.923077660308984,12.903638047887213,64.4873500516111,62.24623313497077,25.1731074493425,200.45485789211392,200.45485789211392,M0,11.860286021417043,52.18344149607883,190.39206625322197,4.876334166843789,7.1221729022011235,12.290769367474606,23.99268064375933
UGC06917_rotmod,11,4.058468237113339,16.774401884775084,16.070192430371826,4.280447593108342,18.04144497867918,17.337235524275926,4.515305964632025,23.269854400045244,22.565644945641985,15.433593032818003,163.04342773483037,163.04342773483037,M0,1.2670430939040997,6.495452515270159,146.97323530445854,4.54560797339572,4.480021644919748,3.7449763991399116,15.114838926355088
UGC06923_rotmod,6,4.046734117601807,11.804164005707271,7.387682944163381,5.411737246810562,14.803357536001709,10.38687647445782,7.480415819373818,21.90992165779565,17.493440596251762,21.184232447433843,104.2498302658233,104.2498302658233,M0,2.9991935302944386,10.105757652088382,96.86214732165992,5.866423782612077,5.904693072444213,6.40629964202474,21.560691204049544
UGC06930_rotmod,10,5.443536244288365,13.526848664699854,12.417733136402234,4.187382377725749,10.337207374587582,9.22809184628996,3.5915494207131267,9.84160654141265,8.732491013115029,24.313435801125145,155.8561561409022,155.8561561409022,M2,0.4956008331749313,-3.685242123287205,143.43842300449995,5.6365936821039675,4.7281322879651295,3.1750229940862,24.24779064768904
UGC06973_rotmod,9,7.04621060221221,23.359697443624764,21.754146598297204,100.2676473338552,3521.2204192129175,3519.61486836759,100.92103562131126,3591.90226351576,3590.2967126704325,117.36355556354592,4816.121435699614,4816.121435699614,M0,3497.860721769293,3568.5425660721353,4794.3672891013175,8.053266125421706,89.87167956403324,90.79898456005124,110.75633283457049
UGC06983_rotmod,17,5.104337633242508,21.385623893241966,22.19490772421154,5.347691036054713,22.99921009779188,23.808493928761457,4.265098324473996,16.4002331988699,17.209517029839475,9.187342839089302,53.54685923057927,53.54685923057927,M2,4.9853906943720645,-4.9853906943720645,31.351951506367733,4.958375796472802,5.274697787128302,3.504392933298886,8.953587435940673
UGC07089_rotmod,12,2.352728524939363,8.230140909075192,7.866620875317858,1.7600732649087347,6.954536726029204,6.591016692271872,6.658973486907084,35.09320871338903,34.7296886796317,28.247134511642766,417.565690736038,417.565690736038,M1,1.2756041830459868,26.863067804313843,409.69906986072016,2.152071416157874,1.5434543776186893,7.428313275173116,28.69646973900361
UGC07125_rotmod,13,3.3686143606168732,20.52244439802438,20.452343112947453,3.0666194624819703,17.898289902875717,17.82818861779879,4.187735416780719,38.79799347299228,38.72789218791535,38.96698346157824,2050.3076729279105,2050.3076729279105,M1,2.6241544951486624,18.2755490749679,2029.8553298149632,3.5917533667365893,2.9561180128438806,3.923188102891981,39.087343919441786
UGC07151_rotmod,11,5.5597988370878575,41.71110359302195,41.00689413861869,3.2847015855642816,18.139079465717636,17.43487001131438,3.228623444219262,20.33610249461591,19.631893040212653,16.266488481138364,309.9639767324324,309.9639767324324,M1,2.197023028898272,-21.375001098406038,268.9570825938137,6.761566877266072,3.8694773185593085,2.951212416941246,16.1303642313881
UGC07261_rotmod,7,2.4457581096870933,8.307049941867838,5.198870239978464,2.3644119386941447,8.221550609661621,5.113370907772247,3.111584257193633,9.119434752601611,6.011255050712238,13.707383179732735,41.055777805071216,41.055777805071216,M1,0.08549933220621675,0.8123848107337741,35.856907565092754,3.4780146666580825,3.520896006018809,3.3890539555929955,14.042375351354341
UGC07323_rotmod,10,2.010771018256381,8.413909860711078,7.304794332413456,2.1776776944933527,8.88068205871873,7.771566530421108,5.713151106855853,31.700748263559753,30.59163273526213,23.7770316564491,377.47947465215276,377.47947465215276,M0,0.4667721980076518,23.286838402848673,370.1746803197393,2.480819934446395,2.051237916402937,5.6543848663992025,23.61505635026738
UGC07399_rotmod,10,4.805336415526281,25.89425935781617,24.785143829518546,4.449514386221084,23.016362309432495,21.907246781134873,3.1961875707025404,16.536077510502615,15.426961982204991,17.780240677502224,276.2792513488316,276.2792513488316,M2,6.4802847989298815,-9.358181847313555,251.49410751931308,6.531887100339486,5.593470786698074,3.5156781787635807,17.8740472402885
UGC07524_rotmod,31,3.6166882217462994,39.384176409712715,41.823579390111576,3.665545545376174,40.33497596151467,42.77437894191353,3.2032771328575067,37.6455773132491,40.08498029364796,15.202503815526448,617.6250775735938,617.6250775735938,M2,1.7385990964636164,-1.7385990964636164,575.8014981834822,3.3435402808339347,3.384949462986879,3.050368953943484,15.044664319936667
UGC07559_rotmod,7,1.7708778999641261,9.104118678034821,5.995938976145447,1.499313303004668,8.50826545485602,5.400085752966646,3.918378114863237,25.420609720652465,22.31243001876309,14.757057708372198,146.1142410506754,146.1142410506754,M1,0.5958532231788007,16.316491042617645,140.11830207452994,1.5486773535791276,1.6222544578480371,3.3500331247092974,14.660046310196995
UGC07577_rotmod,9,0.4193792971239325,6.157520818567751,4.55196997324019,1.7636241360953349,8.78571095749407,7.180160112166508,6.308233935552435,66.35926893695834,64.75371809163079,16.746987163476845,251.18711615031734,251.18711615031734,M0,2.6281901389263176,60.2017481183906,246.63514617707716,0.44430423900002564,1.7034738659359028,6.420431324056682,16.888539863007377
UGC07603_rotmod,12,4.630289113120326,33.91943636144082,33.55591632768349,3.8051248105734827,24.638633098722515,24.275113064965183,3.7331135828612765,26.37883369043805,26.015313656680718,5.506226507879778,40.424707141437246,40.424707141437246,M1,1.740200591715535,-7.540602671002773,6.868790813753755,3.878622445005269,3.6678332252354027,3.338120443323318,4.81663538580586
UGC07608_rotmod,8,3.597010276625361,8.712709629328463,6.4715927126881345,3.3006193778825303,8.347281068306426,6.106164151666098,5.222311253003038,12.980144197205256,10.739027280564926,5.06168283861498,4.579600663816444,4.579600663816444,M3,1.5265634878496543,4.2674345678767915,-1.8919920488716908,4.385445194156185,3.409689186136709,4.035085783151282,4.612102758641911
UGC07690_rotmod,7,4.226588802382384,13.731680510493007,10.623500808603632,2.697662954584452,9.742324703019538,6.634145001130163,2.6657089831029133,9.798798787319305,6.690619085429931,15.06645134412539,85.53925165854427,85.53925165854427,M1,0.056474084299767746,-3.9328817231737014,74.91575084994064,3.6525051163026503,3.0536258197119834,1.9052258346770254,14.854344704153423
UGC07866_rotmod,7,1.417874949606719,7.849542442698464,4.741362740809091,0.7963315651601687,7.26797672981383,4.159797027924456,2.478659327894427,15.057190406418734,11.94901070452936,12.525959249792121,66.30269943628815,66.30269943628815,M1,0.5815657128846352,7.2076479637202695,61.561336695479056,1.2283398371917695,0.8001474357408739,2.7134570586259117,12.740588922906166
UGC08286_rotmod,17,6.700570107754601,88.27351426640438,89.08279809737395,4.927184832112519,49.962226385540525,50.7715102165101,3.596547708123405,29.06971692490472,29.879000755874294,3.757735307448746,26.234944750215757,26.234944750215757,M3,3.6440560056585376,-59.20379734149966,-62.84785334715819,6.349136135253318,5.050924328744714,3.4474677947945063,3.5244233446699633
UGC08490_rotmod,30,5.42149138084722,69.20432897658073,71.5622792954606,3.601771420753086,33.02698430685814,35.384934625738005,1.5971268089410144,11.757003194568727,14.114953513448592,1.80416846248974,7.171709610775316,7.171709610775316,M3,6.9432439026732755,-57.44732578201201,-64.39056968468529,5.626172778305518,3.552051434690381,1.676829079391511,1.7655134729778446
UGC08550_rotmod,11,3.4666260855959425,20.188051176741862,19.483841722338603,2.0521670094391182,10.647253753437026,9.943044299033767,1.5594480831977182,8.81545320856723,8.111243754163972,4.518737197415034,24.956538272480564,24.956538272480564,M2,1.831800544869795,-11.372597968174631,5.472696550141961,3.5197627136799747,1.49185093965155,1.5671815132063507,4.2519647703206305
UGC08699_rotmod,41,22.08627227231668,931.0170972167009,934.1284518764254,14.83998658359947,422.68715164974344,425.7985063094678,16.049315745868117,516.5789163971995,519.690271056924,30.294141477293152,1743.4609763487622,1743.4609763487622,M1,93.89176474745614,-414.43818081950144,809.3325244723368,22.69969810151228,14.688825051367207,15.833246870732173,30.287358779994257
UGC08837_rotmod,8,2.022404918308092,9.896970857521465,7.655853940881136,2.7792960415416226,13.004278899371133,10.763161982730804,6.070619437891523,54.974785480505496,52.733668563865166,21.61546362113031,399.470669538203,399.470669538203,M0,3.1073080418496675,45.07781462298403,391.8148155973219,1.9182061489222229,2.464464314506435,6.1993587348457835,22.023196528034514
UGC09037_rotmod,22,8.351201816776626,54.29904034482535,55.849546304173565,33.31913617148238,795.2400650832782,796.7905710426264,34.68982239472834,886.3454366201465,887.8959425794948,75.44855839078903,4053.9267470839127,4053.9267470839127,M0,740.9410247384528,832.0463962753212,3998.077200779739,8.647444316856332,31.831342422155025,33.36376817532685,75.05700499475022
UGC09133_rotmod,68,49.83648456863061,10017.020217719968,10021.274617745707,29.42985600156064,3495.8977786508426,3500.1521786765793,28.979665951014898,3415.8182386131384,3420.072638638875,63.13796695732185,16071.021158849953,16071.021158849953,M2,80.07954003770419,-6601.2019791068315,6049.746541104247,49.96526028020338,29.034986419432386,28.484993987878774,62.99963235847749
UGC10310_rotmod,7,4.933405895160422,13.654121142527817,10.545941440638444,3.2729253446598,9.928661679686266,6.820481977796893,2.8149471854149257,9.228174365444637,6.119994663555263,15.430787589031885,65.09883138795885,65.09883138795885,M2,0.7004873142416299,-4.425946777083181,54.55288994732041,6.648145756437595,3.9441409044946405,2.9587793498414214,14.391551099480754
UGC11455_rotmod,36,39.23466591626008,1254.5944891824693,1257.3978906957452,40.232591174748855,1319.0020025729946,1321.8054040862705,42.36146945407751,1486.5282651457019,1489.3316666589778,80.75592110529081,5296.6227841023,5296.6227841023,M0,64.40751339052531,231.93377596323262,4039.2248934065547,40.09233514377788,40.222457227677566,42.512408338410935,81.1326272777192
UGC11557_rotmod,12,8.293431622398575,19.198391787803434,18.8348717540461,19.85225481796151,84.77948230134068,84.41596226758335,23.455484083301524,128.05923352905202,127.6957134952947,56.9628210422174,654.0879475677752,654.0879475677752,M0,65.58109051353725,108.86084174124859,635.2530758137292,9.320376667090752,19.921279108411113,23.934411218140525,56.71854220817636
UGC11820_rotmod,10,3.7816627449007245,17.42760663192274,16.318491103625117,2.200249483384522,9.679423718333238,8.570308190035616,2.610128508021734,17.09031706216307,15.981201533865447,13.524480016193642,149.8151056579319,149.8151056579319,M1,7.41089334382983,-0.3372895697596707,133.49661455430677,4.707982219402109,2.14996043900133,3.8692475855684485,13.347527156180504
UGC11914_rotmod,65,15.72002242087715,516.1613788649868,520.3166050176811,18.15868607197991,687.326432986144,691.4816591388385,18.699458860037076,745.6869296379289,749.8421557906233,34.81075444302595,2510.5173212034397,2510.5173212034397,M0,171.16505412115737,229.5255507729422,1990.2007161857587,15.95035339647691,17.76016527640899,18.325502424074777,34.88235582167409
UGC12506_rotmod,31,16.48112123831375,52.66439538926503,55.10379836966389,6.426862835336726,11.763472411075758,14.202875391474622,8.555452716756,20.357369764403177,22.79677274480204,23.133074041783146,95.03047258075054,95.03047258075054,M1,8.593897353327419,-32.30702562486185,39.92667421108665,16.051026669127037,6.010271231620086,8.596926606550012,22.747715981546474
UGC12632_rotmod,15,3.126384734402783,18.116617064817657,18.532717467022078,2.694596534150996,14.743713158076302,15.159813560280721,1.7953515981166988,10.686434382020886,11.102534784225305,13.51852828747986,245.2425510069508,245.2425510069508,M2,4.057278776055416,-7.430182682796772,226.70983353992872,3.679597777968536,2.7042767773951244,1.7739362443007258,13.311813857458068
UGC12732_rotmod,16,3.16957856632138,17.642171190886273,18.264271712288913,2.494358455200472,12.800258788238533,13.422359309641173,1.548723857731752,10.807736982223073,11.429837503625713,10.072114542228148,128.4382724277071,128.4382724277071,M2,1.9925218060154606,-6.8344342086632,110.17400071541817,2.8156345680395733,2.5425990339129756,1.4073125465775214,10.01691744627375
UGCA281_rotmod,7,1.8086183950395167,9.544189276903026,6.436009575013651,0.6466421789989829,7.325224750402652,4.217045048513278,1.2470850672792064,10.38973626473732,7.281556562847946,7.0992654249843605,39.19966522451651,39.19966522451651,M1,2.218964526500373,0.8455469878342949,32.76365564950286,1.8303401354832673,0.7115384495717908,1.1112228180568917,7.221095470504601
UGCA442_rotmod,8,3.9887130705825475,20.408706411357485,18.16758949471716,2.5627889745900085,12.183065814858077,9.941948898217749,3.3195549978036194,18.727591524070952,16.486474607430626,5.053271087151792,22.4842101052052,22.4842101052052,M1,6.544525709212877,-1.6811148872865331,4.316620610488041,5.010904532795127,4.340489602890329,2.8516931341103624,4.949901955246303
UGCA444_rotmod,36,2.357752862783288,19.329996910395543,22.1333984236714,1.2584042810596174,8.627074992807623,11.43047650608348,1.4014267646249117,16.20565298297231,19.009054496248165,5.458289082652567,80.21077414348902,80.21077414348902,M1,7.5785779901646855,-3.1243439274232365,58.07737571981762,2.374288180922581,1.243623268805789,1.9301419579749843,5.456283109403784
